"id","workspaceId","tokenOwnerId"
1812,11821,1309
1813,11822,1064
1814,11825,1322
1815,11829,1064
1816,11832,572
1817,11833,572
1818,11836,1064
1819,11840,572
1820,11841,572
1821,11842,1218
1822,11850,1322
1823,11852,1218
1824,11853,1218
1825,11854,1322
1826,11855,1322
1827,11856,1322
1828,11857,1218
1829,11864,1218
1830,11867,1218
1831,11874,1218
1832,11876,1218
1833,11877,1218
1835,11883,1218
1836,11884,1218
1837,11885,1322
1838,11886,1218
1839,11887,1218
1840,11888,1064
1841,11890,1218
1842,11892,1218
1843,11893,1218
1844,11894,1218
1845,11896,1218
1846,11897,1218
1847,11898,1218
1848,11899,1218
1849,11900,1042
1850,11901,1218
1851,11902,1218
1852,11904,1218
1853,11905,1218
1854,11906,1269
1855,11907,1218
1856,11908,1218
1857,11909,1218
1858,11910,1218
1859,11914,1046
1860,11915,1042
1861,11918,1042
1862,11919,1323
1863,11920,1323
1864,11921,1323
1865,11922,1323
1866,11927,1067
1867,11928,1323
1868,11929,1323
1869,11930,1323
1870,11937,1064
1871,11938,1218
1872,11939,1218
1873,11940,1218
1874,11941,1218
1875,11944,1322
1876,11946,1218
1877,11947,1218
1878,11949,1218
1879,11950,1218
1880,11954,1064
1881,11959,572
1882,11964,1064
1883,12000,1218
1884,12010,1322
1885,12011,1218
1886,12012,1322
1887,12013,1322
1888,12014,1218
1889,12015,1322
1890,12017,1218
1891,12023,1218
1892,12027,1218
1893,12034,1218
1894,12036,1218
1895,12037,1218
1896,12038,1218
1897,12039,1218
1898,12040,1218
1899,12041,1218
1900,12042,1218
1901,12051,1218
1902,12052,1218
1903,12053,1218
1904,12055,1322
1905,12056,1218
1906,12057,1218
1907,12058,1218
1908,12059,1064
1909,12060,1218
1910,12063,1218
1911,12064,1218
1912,12065,1218
1913,12066,1218
1914,12068,1218
1915,12069,1218
1916,12070,1218
1917,12071,1218
1918,12072,1218
1919,12074,1218
1920,12075,1218
1921,12076,1218
1922,12077,1218
1923,12078,1269
1924,12079,1218
1925,12080,1218
1926,12081,1218
1927,12082,1218
1928,12083,1046
1929,12084,1218
1930,12085,1218
1931,12086,1218
1932,12087,1046
1933,12088,1046
1934,12089,1042
1935,12093,1046
1936,12094,1046
1937,12096,1046
1938,12097,1046
1939,12099,1046
1940,12100,1046
1941,12101,1218
1942,12102,1046
1943,12103,1218
1944,12105,1042
1945,12106,1046
1946,12107,1046
1947,12108,1323
1948,12109,1323
1949,12110,1323
1950,12111,1218
1951,12112,1323
1952,12114,1218
1953,12115,1218
1954,12116,1218
1955,12117,1218
1956,12119,1046
1957,12120,1046
1958,12121,1046
1959,12122,1046
1960,12125,1218
1961,12127,1067
1962,12129,1218
1963,12130,1218
1964,12131,1218
1965,12132,1218
1966,12133,1218
1967,12134,1323
1968,12135,1323
1969,12136,1323
1970,12137,1218
1971,12138,1218
1972,12139,1046
1973,12140,1218
1974,12144,1218
1975,12145,1042
1976,12146,1046
1977,12147,1218
1978,12148,1046
1979,12152,1046
1980,12151,1218
1981,12153,1046
1982,12156,1218
1983,12157,1046
1984,12158,1046
1985,12159,1218
1986,12161,1218
1987,12163,1218
1988,12165,1046
1989,12166,1218
1990,12167,1218
1991,12168,1218
1992,12169,1218
1993,12170,1218
1994,12171,1218
1995,12172,1046
1996,12173,1046
1997,12174,1046
1998,12175,1046
1999,12176,1046
2000,12179,1218
2001,12180,1322
2002,12182,1046
2003,12183,1218
2004,12184,1046
2005,12185,1218
2006,12186,1046
2007,12187,1046
2008,12189,1046
2009,12190,1046
2010,12191,1046
2011,12192,1064
2013,12198,1218
2014,12199,1218
2015,12200,1218
2016,12201,1309
2017,12202,1218
2018,12203,1218
2019,12204,1218
2020,12205,1218
2021,12206,1218
2022,12207,1218
2023,12208,1218
2024,12209,572
2025,12211,572
2026,12214,1218
2027,12215,1064
2028,12216,572
2029,12219,1218
2030,12220,1218
2031,12221,572
2032,12223,572
2033,12224,572
2034,12225,572
2035,12227,572
2036,12228,1218
2037,12229,572
2038,12232,572
2039,12233,572
2040,12238,572
2041,12240,1218
2042,12241,572
2043,12244,1218
2044,12246,572
2045,12248,572
2046,12250,572
2047,12252,572
2048,12255,572
2049,12257,572
2050,12261,572
2051,12262,1322
2052,12263,572
2053,12265,572
2054,12266,572
2055,12267,1218
2056,12268,572
2057,12270,1218
2058,12271,1218
2059,12272,1218
2060,12273,1218
2061,12274,1218
2062,12276,1218
2063,12278,1218
2064,12280,1218
2065,12281,1218
2066,12283,1218
2067,12284,1218
2068,12286,1218
2069,12288,1218
2070,12292,1064
2071,12294,1218
2072,12296,1218
2073,12297,1218
2074,12299,1218
2075,12300,1218
2076,12301,1218
2077,12302,1218
2078,12303,1218
2079,12304,1218
2080,12305,1218
2081,12310,1218
2082,12312,1218
2083,12313,1218
2084,12317,1218
2085,12318,1218
2086,12319,1064
2087,12321,1064
2088,12322,1218
2089,12325,1218
2090,12327,1218
2091,12329,1218
2092,12331,1218
2093,12333,1218
2094,12336,1218
2095,12337,1218
2096,12341,1218
2097,12343,1064
2098,12348,572
2099,12356,1067
2100,12357,1064
2101,12361,1218
2102,12362,1218
2103,12365,1218
2104,12367,1218
2105,12375,572
2106,12377,572
2107,12382,572
2108,12390,572
2109,12392,572
2110,12393,572
2111,12397,572
2112,12399,572
2113,12402,572
2114,12404,572
2115,12405,572
2116,12408,1218
2117,12412,572
2118,12416,572
2119,12419,572
2120,12421,572
2121,12424,572
2122,12425,572
2123,12428,572
2124,12430,572
2125,12431,572
2126,12433,572
2127,12435,572
2128,12436,572
2129,12437,572
2130,12438,572
2131,12444,1559
2132,12445,1559
2133,12446,1559
2134,12447,1559
2135,12448,1559
2136,12449,1559
2137,12450,1559
2138,12454,1064
2139,12456,1559
2140,12490,1218
2141,12501,1322
2142,12503,1322
2143,12504,1218
2144,12505,1322
2145,12506,1218
2146,12507,1322
2147,12508,1218
2148,12527,1218
2149,12528,1218
2150,12529,1218
2151,12534,1218
2152,12535,1322
2153,12536,1218
2154,12537,1218
2155,12538,1218
2156,12539,1064
2157,12541,1218
2158,12542,1218
2159,12543,1218
2160,12545,1218
2161,12547,1218
2162,12548,1218
2163,12549,1218
2164,12550,1218
2165,12552,1218
2166,12553,1218
2167,12554,1269
2168,12556,1218
2169,12557,1218
2170,12558,1218
2171,12559,1218
2172,12560,1218
2173,12563,1218
2174,12565,1218
2175,12566,1218
2176,12567,1042
2177,12569,1218
2178,12570,1046
2179,12571,1218
2180,12572,1218
2181,12576,1218
2182,12577,1323
2183,12579,1323
2184,12580,1323
2185,12581,1323
2186,12584,1218
2187,12585,572
2188,12587,572
2189,12589,1218
2190,12591,1042
2191,12593,1218
2192,12594,572
2193,12595,1218
2194,12599,1218
2195,12601,572
2196,12602,572
2197,12604,572
2198,12605,1218
2199,12606,572
2200,12607,572
2201,12609,572
2202,12610,1067
2203,12611,572
2204,12612,572
2205,12616,1218
2206,12618,572
2207,12619,1218
2208,12621,1042
2209,12622,572
2210,12624,1218
2211,12625,572
2212,12626,1218
2213,12628,1218
2214,12630,1218
2215,12631,572
2216,12632,1218
2217,12634,1218
2218,12635,1218
2219,12637,572
2220,12639,1218
2221,12641,572
2222,12642,1218
2223,12643,572
2224,12644,1218
2225,12647,572
2226,12648,1218
2227,12649,572
2228,12650,1218
2229,12651,1218
2230,12654,572
2231,12655,572
2232,12657,572
2233,12660,572
2234,12661,1218
2235,12662,572
2236,12663,1218
2237,12666,1323
2238,12668,1323
2239,12669,1323
2240,12671,1218
2241,12672,572
2242,12674,572
2243,12675,1218
2244,12679,572
2245,12683,572
2246,12684,896
2248,12686,1218
2249,12687,1218
2250,12688,1046
2251,12690,979
2252,12691,979
2253,12693,1046
2254,12694,979
2255,12695,1046
2256,12696,1046
2257,12697,979
2258,12698,191
2259,12699,1042
2260,12700,777
2261,12701,191
2262,12702,979
2263,12703,191
2264,12704,191
2265,12705,1046
2266,12706,1042
2267,12707,191
2268,12708,191
2269,12710,1046
2270,12709,979
2271,12711,191
2272,12713,191
2273,12714,888
2274,12715,191
2275,12716,191
2276,12718,896
2277,12717,191
2278,12719,979
2279,12720,191
2280,12721,1046
2281,12722,191
2282,12723,191
2283,12724,1046
2284,12725,1218
2285,12726,191
2286,12727,1218
2287,12728,979
2288,12734,896
2289,12736,1046
2290,12741,979
2291,12742,896
2292,12745,1046
2293,12746,797
2294,12750,1046
2295,12752,1046
2296,12755,797
2297,12759,797
2298,12760,979
2299,12761,1046
2300,12762,896
2301,12763,1046
2302,12764,572
2303,12765,979
2304,12766,896
2305,12769,1046
2306,12770,1046
2307,12771,572
2308,12773,572
2309,12774,979
2310,12776,1218
2311,12777,572
2312,12778,572
2313,12779,572
2314,12780,896
2315,12783,572
2316,12784,572
2317,12786,572
2318,12788,572
2319,12790,572
2320,12793,572
2321,12794,572
2322,12795,896
2323,12796,572
2324,12799,1046
2325,12800,572
2326,12802,572
2327,12803,572
2328,12807,572
2329,12809,572
2330,12810,1046
2331,12811,572
2332,12814,572
2333,12816,979
2334,12817,572
2335,12819,572
2336,12821,572
2337,12822,572
2338,12824,572
2339,12827,572
2340,12828,572
2341,12829,1046
2342,12830,572
2344,12833,572
2345,12834,896
2346,12837,572
2347,12838,572
2348,12840,572
2349,12841,572
2350,12842,572
2351,12843,572
2352,12844,572
2353,12846,572
2354,12847,572
2355,12848,572
2356,12849,1046
2357,12850,572
2358,12851,896
2359,12852,1046
2360,12854,572
2361,12857,1046
2362,12858,572
2363,12859,1046
2364,12860,1046
2365,12861,572
2366,12862,896
2367,12865,572
2368,12867,896
2369,12868,572
2370,12869,1218
2371,12870,1218
2373,12873,572
2374,12874,1046
2375,12875,572
2376,12877,1046
2377,12878,1046
2378,12879,1046
2379,12880,1559
2380,12881,1218
2381,12882,1218
2382,12883,1046
2383,12884,1046
2384,12885,1046
2385,12886,572
2386,12887,1046
2387,12888,896
2388,12889,1064
2389,12890,1046
2390,12891,1046
2391,12892,572
2392,12893,1046
2393,12895,572
2394,12896,896
2395,12897,572
2396,12898,979
2397,12899,1046
2398,12900,572
2399,12901,896
2400,12902,1046
2401,12903,572
2402,12904,1046
2403,12905,1046
2404,12906,788
2405,12907,191
2406,12908,1218
2407,12910,1218
2408,12911,896
2409,12912,191
2410,12913,191
2411,12914,191
2412,12915,1046
2413,12916,191
2414,12917,1046
2415,12918,191
2416,12919,1046
2417,12920,191
2418,12921,1046
2419,12922,191
2420,12924,191
2421,12925,191
2422,12926,191
2423,12927,1046
2424,12928,191
2425,12930,191
2426,12931,191
2427,12932,896
2428,12933,191
2429,12935,1218
2430,12936,1046
2431,12937,1046
2432,12938,896
2433,12946,896
2435,12959,896
2436,12963,1218
2437,12964,1218
2438,12965,1218
2439,12966,896
2440,12968,896
2441,12969,896
2442,12970,896
2443,12971,1042
2444,12972,896
2445,12973,1042
2446,12975,888
2447,12985,1218
2448,12986,896
2449,12991,896
2450,12997,896
2451,12999,1309
2452,13000,896
2453,13001,1064
2454,13002,896
2455,13003,896
2456,13004,896
2457,13005,896
2458,13007,1218
2459,13008,777
2460,13011,837
2461,13012,777
2462,13013,837
2463,13014,837
2464,13017,777
2465,13018,777
2466,13019,777
2467,13020,777
2469,13022,896
2470,13023,896
2471,13025,1322
2472,13026,896
2473,13027,896
2474,13028,896
2475,13030,896
2476,13031,896
2477,13034,1218
2478,13035,777
2479,13044,1064
2480,13047,896
2481,13048,1322
2482,13052,896
2483,13054,896
2484,13056,1218
2485,13057,797
2486,13058,1218
2487,13059,797
2488,13060,1218
2489,13061,896
2490,13063,777
2491,13066,896
2492,13068,896
2493,13077,1322
2494,13080,1218
2495,13081,1218
2496,13082,1322
2497,13083,896
2498,13085,1322
2499,13086,1322
2500,13089,1218
2501,13091,896
2502,13106,896
2503,13115,896
2504,13118,1218
2505,13119,1218
2506,13120,1218
2507,13122,896
2508,13123,896
2509,13128,896
2510,13135,1218
2511,13137,896
2512,13139,1218
2513,13140,1322
2514,13141,1218
2515,13142,1218
2516,13143,1064
2517,13144,559
2518,13145,559
2519,13146,1218
2520,13148,1218
2521,13149,896
2522,13150,1218
2523,13151,1218
2524,13152,1218
2525,13154,1218
2526,13155,1218
2527,13156,1218
2528,13157,1218
2529,13159,1218
2530,13160,1046
2531,13161,1218
2532,13162,1218
2533,13163,1269
2534,13164,1218
2535,13165,1218
2536,13166,1218
2537,13167,771
2538,13169,1218
2539,13170,1218
2540,13171,1218
2541,13172,1218
2542,13176,1218
2543,13177,1042
2544,13179,1218
2545,13180,1046
2546,13188,1046
2547,13190,979
2548,13191,1046
2549,13192,1218
2550,13195,1323
2551,13197,1323
2552,13198,979
2553,13199,1323
2554,13200,1323
2555,13207,1046
2556,13210,979
2557,13212,1046
2558,13213,1046
2559,13214,979
2560,13215,1046
2561,13216,1218
2562,13219,1046
2563,13220,1046
2564,13221,555
2565,13223,1042
2566,13224,555
2567,13225,1218
2568,13226,1218
2569,13227,1218
2570,13230,1218
2571,13235,924
2572,13237,1042
2573,13239,896
2574,13241,1067
2575,13242,559
2576,13243,559
2577,13244,1218
2578,13245,555
2579,13246,1323
2580,13247,1218
2581,13250,1323
2582,13252,1323
2583,13253,771
2584,13254,924
2585,13255,896
2586,13256,979
2587,13257,979
2589,13261,979
2590,13264,1218
2591,13266,979
2592,13267,771
2593,13268,1218
2594,13269,771
2595,13270,771
2596,13271,771
2597,13272,1218
2598,13274,771
2599,13275,1218
2600,13276,771
2601,13278,1218
2602,13279,1218
2603,13280,1046
2604,13281,771
2605,13282,1218
2606,13284,1218
2607,13285,1046
2609,13287,1218
2610,13289,1218
2611,13290,1218
2612,13291,1218
2613,13292,896
2614,13294,1046
2615,13295,1046
2616,13296,896
2617,13299,771
2618,13300,896
2619,13301,771
2620,13302,1046
2622,13305,1046
2623,13306,1046
2624,13307,896
2625,13308,771
2626,13309,1046
2627,13310,1046
2628,13311,924
2629,13312,1046
2630,13313,888
2632,13315,1046
2633,13317,1064
2634,13316,771
2635,13318,1046
2636,13319,1218
2637,13320,896
2638,13321,1046
2639,13322,924
2640,13323,896
2641,13324,1046
2642,13325,1046
2643,13326,1064
2644,13327,1218
2645,13328,771
2646,13329,1046
2647,13330,771
2648,13333,896
2649,13334,1064
2650,13336,264
2651,13339,797
2652,13341,896
2653,13343,1218
2654,13344,797
2656,13347,797
2657,13349,1218
2658,13350,1046
2659,13351,1046
2660,13352,924
2661,13353,1046
2662,13355,1046
2663,13354,924
2664,13356,1218
2665,13358,924
2666,13360,924
2667,13361,924
2668,13362,723
2669,13363,924
2670,13364,1046
2671,13365,723
2672,13366,1046
2673,13367,1046
2674,13368,1046
2675,13369,1046
2676,13370,1309
2677,13372,1309
2678,13374,896
2679,13375,1309
2680,13376,1046
2681,13377,1309
2682,13378,896
2683,13379,1218
2684,13380,924
2685,13381,1218
2686,13382,1046
2687,13383,1046
2688,13384,896
2689,13385,1218
2690,13386,1218
2691,13387,924
2692,13388,924
2693,13390,523
2694,13391,924
2695,13392,1218
2696,13394,896
2697,13395,1309
2698,13396,1046
2699,13397,896
2700,13398,1046
2701,13399,1218
2702,13400,1309
2703,13401,1046
2704,13402,1309
2705,13403,1218
2706,13404,896
2707,13405,1218
2708,13406,1218
2709,13407,1218
2710,13408,1309
2711,13409,1046
2712,13410,1218
2713,13411,1218
2714,13412,1309
2715,13413,1218
2716,13414,1309
2717,13415,1046
2718,13419,1046
2719,13421,1064
2720,13423,1218
2721,13425,1046
2722,13426,1218
2723,13428,788
2724,13429,1218
2725,13431,1218
2726,13432,1218
2727,13433,896
2728,13434,1218
2729,13435,1218
2730,13436,1218
2731,13439,896
2732,13440,1218
2733,13442,1218
2734,13443,1218
2735,13445,1322
2736,13446,1218
2737,13447,1218
2738,13449,1218
2739,13451,1218
2740,13452,1218
2741,13453,896
2742,13454,1218
2743,13455,1218
2744,13456,1218
2745,13458,1218
2746,13461,896
2747,13463,896
2748,13465,797
2749,13466,797
2751,13469,896
2752,13471,896
2753,13472,1309
2754,13474,1309
2755,13475,1309
2756,13476,1309
2757,13477,1309
2758,13478,1309
2759,13480,896
2760,13482,896
2761,13483,896
2762,13486,1067
2763,13488,1309
2764,13489,896
2765,13490,896
2766,13491,896
2767,13493,896
2768,13496,1064
2769,13499,896
2770,13501,896
2771,13503,1322
2772,13505,1309
2773,13507,1309
2774,13509,896
2775,13510,777
2776,13511,1309
2777,13512,896
2778,13513,1309
2779,13516,837
2780,13518,837
2781,13517,777
2782,13519,837
2783,13520,896
2784,13521,896
2785,13525,777
2786,13526,777
2787,13527,777
2788,13528,777
2789,13529,1218
2790,13530,1218
2791,13531,896
2792,13533,1218
2793,13534,896
2794,13535,1218
2795,13537,896
2796,13538,896
2797,13539,777
2798,13540,1309
2799,13541,1309
2800,13542,1309
2801,13543,1309
2802,13546,896
2803,13547,896
2804,13560,896
2805,13563,1064
2806,13569,896
2807,13570,896
2808,13571,896
2809,13576,1309
2810,13577,1309
2811,13578,896
2812,13580,1309
2813,13581,1309
2814,13582,723
2815,13583,723
2816,13584,896
2817,13585,1218
2818,13587,896
2819,13590,896
2820,13592,896
2821,13604,1218
2822,13607,1322
2823,13610,1218
2824,13611,1218
2825,13612,1322
2826,13613,896
2827,13614,1322
2828,13615,1322
2829,13617,517
2830,13619,1218
2831,13625,896
2832,13629,523
2833,13639,1218
2834,13643,523
2835,13646,1218
2836,13647,1322
2837,13649,896
2838,13651,559
2839,13652,896
2840,13654,896
2841,13656,559
2842,13657,896
2843,13658,1064
2844,13659,1218
2845,13660,1218
2846,13661,1218
2847,13664,1218
2848,13665,1218
2849,13667,1269
2850,13668,559
2851,13669,896
2852,13671,1218
2853,13673,1218
2854,13674,771
2855,13675,1218
2856,13680,489
2857,13682,1218
2858,13683,1218
2859,13685,1218
2860,13686,1046
2861,13688,1218
2862,13693,1218
2863,13697,1218
2864,13699,1042
2865,13700,1218
2866,13702,1218
2867,13703,1218
2868,13707,1218
2869,13708,896
2870,13713,1323
2871,13714,1218
2872,13715,1218
2873,13716,1323
2874,13717,1323
2875,13720,1218
2876,13721,1323
2877,13722,1218
2878,13723,979
2879,13724,489
2880,13726,1218
2881,13727,979
2882,13728,896
2883,13730,1218
2884,13731,1218
2885,13732,1218
2886,13734,1218
2887,13737,555
2888,13738,979
2889,13739,555
2890,13740,1218
2891,13741,979
2892,13742,1218
2893,13743,1042
2894,13745,1218
2895,13748,1218
2896,13749,1067
2897,13752,924
2898,13753,1218
2899,13754,264
2900,13755,1042
2901,13756,264
2902,13757,1218
2903,13758,264
2904,13759,432
2905,13760,264
2906,13761,264
2907,13762,264
2908,13763,264
2909,13765,264
2910,13766,264
2911,13767,1218
2912,13768,1218
2913,13769,264
2914,13770,264
2915,13771,264
2916,13772,555
2917,13773,264
2918,13774,1323
2919,13775,264
2920,13776,1218
2921,13777,517
2922,13778,1323
2923,13779,1323
2924,13780,264
2925,13781,1218
2926,13782,1218
2927,13783,264
2928,13785,1218
2929,13786,405
2930,13787,264
2931,13789,517
2932,13790,979
2933,13791,979
2934,13792,979
2935,13793,264
2936,13794,979
2937,13795,1218
2938,13796,517
2939,13797,264
2940,13798,979
2941,13799,979
2942,13800,517
2943,13801,517
2944,13802,1042
2945,13803,258
2946,13805,979
2947,13806,1218
2948,13807,896
2949,13808,979
2950,13809,1218
2951,13810,888
2952,13811,896
2953,13812,489
2954,13813,517
2955,13814,517
2956,13815,896
2957,13817,1218
2958,13818,258
2959,13819,517
2960,13820,1218
2961,13821,258
2962,13822,1218
2963,13823,1218
2964,13824,979
2965,13825,258
2966,13826,489
2967,13828,517
2968,13827,1218
2969,13829,979
2970,13830,896
2971,13832,797
2972,13833,1218
2973,13834,517
2974,13836,1046
2975,13837,489
2976,13838,1046
2978,13841,405
2979,13842,1046
2980,13843,1046
2981,13845,405
2982,13846,405
2983,13847,1218
2984,13848,896
2985,13849,1046
2986,13850,489
2987,13852,1046
2988,13853,1218
2989,13854,489
2990,13855,723
2991,13856,1218
2992,13857,405
2993,13858,723
2994,13859,1218
2995,13860,1046
2996,13861,1046
2997,13862,1218
2998,13863,405
2999,13864,489
3000,13865,896
3001,13867,405
3002,13869,896
3003,13871,489
3004,13872,1218
3005,13876,1322
3007,13883,896
3008,13885,896
3009,13886,489
3010,13890,523
3011,13891,896
3012,13892,489
3013,13895,896
3014,13896,489
3015,13897,896
3016,13898,896
3017,13899,1046
3018,13900,896
3019,13901,896
3020,13903,896
3021,13905,1309
3022,13906,1309
3023,13907,489
3024,13908,1309
3025,13909,1218
3026,13910,896
3027,13912,896
3028,13913,264
3029,13915,489
3030,13917,1064
3031,13918,896
3032,13919,264
3033,13920,1309
3034,13921,264
3035,13922,896
3036,13923,264
3037,13924,264
3038,13925,489
3039,13926,1309
3040,13927,264
3041,13928,264
3042,13929,788
3043,13930,489
3044,13931,1218
3045,13933,896
3046,13934,896
3047,13935,1218
3048,13937,896
3049,13938,896
3050,13939,896
3051,13940,1322
3052,13941,489
3053,13942,1218
3054,13943,896
3055,13944,1218
3056,13945,489
3057,13946,286
3058,13947,896
3059,13948,896
3060,13949,489
3062,13952,258
3063,13954,1218
3064,13955,1218
3065,13957,1218
3066,13959,489
3067,13961,896
3068,13963,1218
3069,13964,405
3070,13966,1218
3071,13967,896
3072,13968,489
3073,13971,1218
3074,13972,1218
3075,13974,896
3076,13976,1218
